nome_marca;descricao_situacao;descricao_natureza;nome_titular
RHENANIA;Pedidodefinitivamentearquivado;DeProduto;KRUGBIERINDUSTRIALTDA
RHENANIA;Pedidodefinitivamentearquivado;DeProduto;KRUGBIERINDUSTRIALTDA
RHENANIA;Pedidodefinitivamentearquivado;DeProduto;KRUGBIERINDUSTRIALTDA
RHENANIA;Pedidodefinitivamentearquivado;DeProduto;KRUGBIERINDUSTRIALTDA
RHENANIA;Pedidodefinitivamentearquivado;DeProduto;KRUGBIERINDUSTRIALTDA
RHENANIA;Pedidodefinitivamentearquivado;DeProduto;KRUGBIERINDUSTRIALTDA
TOMAHAWKROPES;Pedidoderegistrodemarcaindeferido(mantidoemgrauderecurso);DeProduto;SAFEHORSEINDUSTRIAECOMERCIOLTDAME
TOMAHAWKROPES;Pedidoderegistrodemarcaindeferido(mantidoemgrauderecurso);DeProduto;SAFEHORSEINDUSTRIAECOMERCIOLTDAME
TOMAHAWKROPES;Pedidoderegistrodemarcaindeferido(mantidoemgrauderecurso);DeProduto;SAFEHORSEINDUSTRIAECOMERCIOLTDAME
TOMAHAWKROPES;Pedidoderegistrodemarcaindeferido(mantidoemgrauderecurso);DeProduto;SAFEHORSEINDUSTRIAECOMERCIOLTDAME
OREIDAFESTA;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeServiço;CAIORDESOUZAFILHOAGENCIA
OREIDAFESTA;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeServiço;CAIORDESOUZAFILHOAGENCIA
OREIDAFESTA;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeServiço;CAIORDESOUZAFILHOAGENCIA
SERÔDIA;Registrodemarcaemvigor;DeProduto;RIVEIRACOMÉRCIODECONFECÇÕESEACESSÓRIOSLTDA-ME
SERÔDIA;Registrodemarcaemvigor;DeProduto;RIVEIRACOMÉRCIODECONFECÇÕESEACESSÓRIOSLTDA-ME
SERÔDIA;Registrodemarcaemvigor;DeProduto;RIVEIRACOMÉRCIODECONFECÇÕESEACESSÓRIOSLTDA-ME
GurizadaKids;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeProduto;GEROMILFIORAVANSODEZORDIJUNIOR
GurizadaKids;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeProduto;GEROMILFIORAVANSODEZORDIJUNIOR
NoLimit;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeProduto;TRIPLEACESEVENTOSEIRELI-ME
NoLimit;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeProduto;TRIPLEACESEVENTOSEIRELI-ME
PRÊMIOESPÍRITOPÚBLICO;Registrodemarcaemvigor;DeServiço;INSTITUTOREPÚBLICA
PRÊMIOESPÍRITOPÚBLICO;Registrodemarcaemvigor;DeServiço;INSTITUTOREPÚBLICA
PRÊMIOESPÍRITOPÚBLICO;Registrodemarcaemvigor;DeServiço;INSTITUTOREPÚBLICA
EXPRESSOVIANORDESTE;Registrodemarcaemvigor;DeServiço;EXPRESSOVIANORDESTELOGISTICADEDISTRIBUICAOETRANSPORTEDECARGASEENCOMENDAS-EIRELI-ME
EXPRESSOVIANORDESTE;Registrodemarcaemvigor;DeServiço;EXPRESSOVIANORDESTELOGISTICADEDISTRIBUICAOETRANSPORTEDECARGASEENCOMENDAS-EIRELI-ME
EXPRESSOVIANORDESTE;Registrodemarcaemvigor;DeServiço;EXPRESSOVIANORDESTELOGISTICADEDISTRIBUICAOETRANSPORTEDECARGASEENCOMENDAS-EIRELI-ME
REIMALUCO;Registrodemarcaemvigor;DeServiço;DIRCEULEFEBVREBELLIZZI
REIMALUCO;Registrodemarcaemvigor;DeServiço;DIRCEULEFEBVREBELLIZZI
REIMALUCO;Registrodemarcaemvigor;DeServiço;DIRCEULEFEBVREBELLIZZI
RealBeachBurger&Beer;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeServiço;RAYNERLIMADESANTANA-ME
RealBeachBurger&Beer;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeServiço;RAYNERLIMADESANTANA-ME
ESPARTA;Registrodemarcaemvigor;DeProduto;ESPARTASEGURANÇALTDA
ESPARTA;Registrodemarcaemvigor;DeProduto;ESPARTASEGURANÇALTDA
ESPARTA;Registrodemarcaemvigor;DeProduto;ESPARTASEGURANÇALTDA
ESPARTA;Registrodemarcaemvigor;DeProduto;ESPARTASEGURANÇALTDA
ESPARTA;Registrodemarcaemvigor;DeProduto;ESPARTASEGURANÇALTDA
PVASSESSORIACONTABIL;Registrodemarcaemvigor;DeServiço;PVASSESSORIACONTABILEADMINISTRATIVA
PVASSESSORIACONTABIL;Registrodemarcaemvigor;DeServiço;PVASSESSORIACONTABILEADMINISTRATIVA
PVASSESSORIACONTABIL;Registrodemarcaemvigor;DeServiço;PVASSESSORIACONTABILEADMINISTRATIVA
ALEGRIN;Registrodemarcaemvigor;DeServiço;ALEGRINCOMERCIODEPRODUTOSNATURAISLTDA
ALEGRIN;Registrodemarcaemvigor;DeServiço;ALEGRINCOMERCIODEPRODUTOSNATURAISLTDA
ALEGRIN;Registrodemarcaemvigor;DeServiço;ALEGRINCOMERCIODEPRODUTOSNATURAISLTDA
SPINLEAP;Registrodemarcaemvigor;DeServiço;IPSENPHARMAS.A.S.
SPINLEAP;Registrodemarcaemvigor;DeServiço;IPSENPHARMAS.A.S.
SPINLEAP;Registrodemarcaemvigor;DeServiço;IPSENPHARMAS.A.S.
EMOKIDS;Pedidodefinitivamentearquivado;DeServiço;JUSSELYGONÇALVESARTIOLI
EMOKIDS;Pedidodefinitivamentearquivado;DeServiço;JUSSELYGONÇALVESARTIOLI
EMOKIDS;Pedidodefinitivamentearquivado;DeServiço;JUSSELYGONÇALVESARTIOLI
BandaseuDomingos;Pedidodefinitivamentearquivado;DeServiço;PABLLOMORENOBARBOSAMAGALHÃES
BandaseuDomingos;Pedidodefinitivamentearquivado;DeServiço;PABLLOMORENOBARBOSAMAGALHÃES
BandaseuDomingos;Pedidodefinitivamentearquivado;DeServiço;PABLLOMORENOBARBOSAMAGALHÃES
Viche;Registrodemarcaemvigor;DeProduto;TCHETTO-PRODUTOSALIMENTÍCIOSLTDAME
Viche;Registrodemarcaemvigor;DeProduto;TCHETTO-PRODUTOSALIMENTÍCIOSLTDAME
Viche;Registrodemarcaemvigor;DeProduto;TCHETTO-PRODUTOSALIMENTÍCIOSLTDAME
BUCKSWESTERNCOUNTRYSTYLE;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeServiço;MF-SÃOFRANCISCOCONFECÇÕESLTDA
BUCKSWESTERNCOUNTRYSTYLE;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeServiço;MF-SÃOFRANCISCOCONFECÇÕESLTDA
BUCKSWESTERNCOUNTRYSTYLE;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeServiço;MF-SÃOFRANCISCOCONFECÇÕESLTDA
BUCKSWESTERNCOUNTRYSTYLE;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeServiço;MF-SÃOFRANCISCOCONFECÇÕESLTDA
REALITYSALE;Pedidodefinitivamentearquivado;DeServiço;BLACKWOLFPRODUÇÕESLTDA-EPP
REALITYSALE;Pedidodefinitivamentearquivado;DeServiço;BLACKWOLFPRODUÇÕESLTDA-EPP
REALITYSALE;Pedidodefinitivamentearquivado;DeServiço;BLACKWOLFPRODUÇÕESLTDA-EPP
Sallskins;Registrodemarcaemvigor;DeProduto;LIBENDERLAB.DEMANIP.INDECOM.LTDA
Sallskins;Registrodemarcaemvigor;DeProduto;LIBENDERLAB.DEMANIP.INDECOM.LTDA
Sallskins;Registrodemarcaemvigor;DeProduto;LIBENDERLAB.DEMANIP.INDECOM.LTDA
JMXCOLLECTION;Registrodemarcaemvigor;DeServiço;J.DOSSANTOSSILVACALÇADOS-EPP
JMXCOLLECTION;Registrodemarcaemvigor;DeServiço;J.DOSSANTOSSILVACALÇADOS-EPP
JMXCOLLECTION;Registrodemarcaemvigor;DeServiço;J.DOSSANTOSSILVACALÇADOS-EPP
DECORVILLAGESOFASESALASDEJANTAR;Registrodemarcaemvigor;DeServiço;DECORVILLAGESOFASESALASDEJANTARLTDAME
DECORVILLAGESOFASESALASDEJANTAR;Registrodemarcaemvigor;DeServiço;DECORVILLAGESOFASESALASDEJANTARLTDAME
DECORVILLAGESOFASESALASDEJANTAR;Registrodemarcaemvigor;DeServiço;DECORVILLAGESOFASESALASDEJANTARLTDAME
WLSISTEMASCONSULTORIAEDESENVOLVIMENTODESISTEMAS;Aguardandopagamentodaconcessão(emprazoordinário);DeServiço;WENDELANTONIOLOPESME
WLSISTEMASCONSULTORIAEDESENVOLVIMENTODESISTEMAS;Aguardandopagamentodaconcessão(emprazoordinário);DeServiço;WENDELANTONIOLOPESME
WLSISTEMASCONSULTORIAEDESENVOLVIMENTODESISTEMAS;Aguardandopagamentodaconcessão(emprazoordinário);DeServiço;WENDELANTONIOLOPESME
WLSISTEMASCONSULTORIAEDESENVOLVIMENTODESISTEMAS;Aguardandopagamentodaconcessão(emprazoordinário);DeServiço;WENDELANTONIOLOPESME
TIOO;Pedidodefinitivamentearquivado;DeServiço;SIMONSOENDERGAARDJOHNSEN
TIOO;Pedidodefinitivamentearquivado;DeServiço;SIMONSOENDERGAARDJOHNSEN
TIOO;Pedidodefinitivamentearquivado;DeServiço;SIMONSOENDERGAARDJOHNSEN
Alecrim;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeServiço;ALECRIMTERAPIASNATURAISEIRELI
Alecrim;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeServiço;ALECRIMTERAPIASNATURAISEIRELI
AtlânticaPiscinas;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeServiço;OSVAIRLANZAPISCINASME
AtlânticaPiscinas;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeServiço;OSVAIRLANZAPISCINASME
AtlânticaPiscinas;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeServiço;OSVAIRLANZAPISCINASME
AtlânticaPiscinas;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeServiço;OSVAIRLANZAPISCINASME
FAPEÇAS;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeProduto;FAPEÇASLTDA
FAPEÇAS;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeProduto;FAPEÇASLTDA
MUMOVENDINGMACHINES;Aguardandofimdesobrestamento;DeServiço;MUMOVENDASAUTOMATICASLTDA-ME
MUMOVENDINGMACHINES;Aguardandofimdesobrestamento;DeServiço;MUMOVENDASAUTOMATICASLTDA-ME
BIXAN;Registrodemarcaemvigor;DeProduto;EXTRASULEXTRATOSANIMAISEVEGETAISLTDA
BIXAN;Registrodemarcaemvigor;DeProduto;EXTRASULEXTRATOSANIMAISEVEGETAISLTDA
BIXAN;Registrodemarcaemvigor;DeProduto;EXTRASULEXTRATOSANIMAISEVEGETAISLTDA
BIXAN;Registrodemarcaemvigor;DeProduto;EXTRASULEXTRATOSANIMAISEVEGETAISLTDA
Naturandocomereviverbem;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeServiço;OUROVERDEPRODUTOSNATURAISLTDA
Naturandocomereviverbem;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeServiço;OUROVERDEPRODUTOSNATURAISLTDA
Naturandocomereviverbem;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeServiço;OUROVERDEPRODUTOSNATURAISLTDA
Naturandocomereviverbem;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeServiço;OUROVERDEPRODUTOSNATURAISLTDA
Naturandocomereviverbem;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeServiço;OUROVERDEPRODUTOSNATURAISLTDA
;Registrodemarcaemvigor;DeProduto;HONGLIZHIHUIGROUPCO.,LTD.
;Registrodemarcaemvigor;DeProduto;HONGLIZHIHUIGROUPCO.,LTD.
;Registrodemarcaemvigor;DeProduto;HONGLIZHIHUIGROUPCO.,LTD.
;Registrodemarcaemvigor;DeProduto;HONGLIZHIHUIGROUPCO.,LTD.
CHEIRODECARROAROMATIZANTESPERSONALIZADOS;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeProduto;KAIOCÉSARDASILVAMARTINS
CHEIRODECARROAROMATIZANTESPERSONALIZADOS;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeProduto;KAIOCÉSARDASILVAMARTINS
INTEGRAVET;Registrodemarcaemvigor;DeServiço;LUIZAPRADORICARDODOSSANTOSMARIANI
INTEGRAVET;Registrodemarcaemvigor;DeServiço;LUIZAPRADORICARDODOSSANTOSMARIANI
INTEGRAVET;Registrodemarcaemvigor;DeServiço;LUIZAPRADORICARDODOSSANTOSMARIANI
ORDONESSANDWISHSHOPbyCarneirodoOrdones;Registrodemarcaemvigor;DeProduto;MARIAIRISMARFURTADOPEREIRA-EPP
ORDONESSANDWISHSHOPbyCarneirodoOrdones;Registrodemarcaemvigor;DeProduto;MARIAIRISMARFURTADOPEREIRA-EPP
ORDONESSANDWISHSHOPbyCarneirodoOrdones;Registrodemarcaemvigor;DeProduto;MARIAIRISMARFURTADOPEREIRA-EPP
MIGHT;Registrodemarcaemvigor;DeServiço;FORTEMATERIAISDECONSTRUÇÃOIMPORTAÇÃOEEXPORTAÇÃOLTDA-EPP
MIGHT;Registrodemarcaemvigor;DeServiço;FORTEMATERIAISDECONSTRUÇÃOIMPORTAÇÃOEEXPORTAÇÃOLTDA-EPP
MIGHT;Registrodemarcaemvigor;DeServiço;FORTEMATERIAISDECONSTRUÇÃOIMPORTAÇÃOEEXPORTAÇÃOLTDA-EPP
SweepClean;Registrodemarcaemvigor;DeProduto;CYBERTRONTECHLIMITED
SweepClean;Registrodemarcaemvigor;DeProduto;CYBERTRONTECHLIMITED
SweepClean;Registrodemarcaemvigor;DeProduto;CYBERTRONTECHLIMITED
LATAMPLAY;Registrodemarcaemvigor;DeProduto;TAMLINHASAÉREASS/A.
LATAMPLAY;Registrodemarcaemvigor;DeProduto;TAMLINHASAÉREASS/A.
LATAMPLAY;Registrodemarcaemvigor;DeProduto;TAMLINHASAÉREASS/A.
GalaxyCervejaria;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeProduto;UESLEIRESENDEAMARAL
GalaxyCervejaria;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeProduto;UESLEIRESENDEAMARAL
S73;Registrodemarcaemvigor;DeProduto;DAIMLERAG
S73;Registrodemarcaemvigor;DeProduto;DAIMLERAG
S73;Registrodemarcaemvigor;DeProduto;DAIMLERAG
TREOMIXNUTRIÇÃOANIMAL;Registrodemarcaemvigor;DeProduto;R.DOSSANTOSINDUSTRIAECOMERCIODESUPLEMENTOANIMAL-ME
TREOMIXNUTRIÇÃOANIMAL;Registrodemarcaemvigor;DeProduto;R.DOSSANTOSINDUSTRIAECOMERCIODESUPLEMENTOANIMAL-ME
TREOMIXNUTRIÇÃOANIMAL;Registrodemarcaemvigor;DeProduto;R.DOSSANTOSINDUSTRIAECOMERCIODESUPLEMENTOANIMAL-ME
CATIVOComercialeLogistica;Registrodemarcaemvigor;DeServiço;CATIVOCOMERCIALELOGÍSTICALTDA
CATIVOComercialeLogistica;Registrodemarcaemvigor;DeServiço;CATIVOCOMERCIALELOGÍSTICALTDA
CATIVOComercialeLogistica;Registrodemarcaemvigor;DeServiço;CATIVOCOMERCIALELOGÍSTICALTDA
CATIVOComercialeLogistica;Registrodemarcaemvigor;DeServiço;CATIVOCOMERCIALELOGÍSTICALTDA
PizzariaRestauranteOásis;Aguardandofimdesobrestamento;DeServiço;KATIABRAMBATIFREIREME
PizzariaRestauranteOásis;Aguardandofimdesobrestamento;DeServiço;KATIABRAMBATIFREIREME
ACADEMIAGYMXTREMECLUB;Registrodemarcaemvigor;DeServiço;ABTREINAMENTOPERSONALIZADOLTDAME
ACADEMIAGYMXTREMECLUB;Registrodemarcaemvigor;DeServiço;ABTREINAMENTOPERSONALIZADOLTDAME
ACADEMIAGYMXTREMECLUB;Registrodemarcaemvigor;DeServiço;ABTREINAMENTOPERSONALIZADOLTDAME
ORGÂNICOSDOBRASIL;Pedidoarquivadodeofício;DeProduto;COMERCIALORGÂNICOSDOBRASILLTDA
ORGÂNICOSDOBRASIL;Pedidoarquivadodeofício;DeProduto;COMERCIALORGÂNICOSDOBRASILLTDA
ORGÂNICOSDOBRASIL;Pedidoarquivadodeofício;DeProduto;COMERCIALORGÂNICOSDOBRASILLTDA
ORGÂNICOSDOBRASIL;Pedidoarquivadodeofício;DeProduto;COMERCIALORGÂNICOSDOBRASILLTDA
ORGÂNICOSDOBRASIL;Pedidoarquivadodeofício;DeProduto;COMERCIALORGÂNICOSDOBRASILLTDA
ORGÂNICOSDOBRASIL;Pedidoarquivadodeofício;DeProduto;COMERCIALORGÂNICOSDOBRASILLTDA
ORGÂNICOSDOBRASIL;Pedidoarquivadodeofício;DeProduto;COMERCIALORGÂNICOSDOBRASILLTDA
ORGÂNICOSDOBRASIL;Pedidoarquivadodeofício;DeProduto;COMERCIALORGÂNICOSDOBRASILLTDA
DIAXDIAGNOSTICOODONTOLOGICOPORIMAGEM;Pedidodefinitivamentearquivado;DeServiço;M.M.BORGES-ME
DIAXDIAGNOSTICOODONTOLOGICOPORIMAGEM;Pedidodefinitivamentearquivado;DeServiço;M.M.BORGES-ME
DIAXDIAGNOSTICOODONTOLOGICOPORIMAGEM;Pedidodefinitivamentearquivado;DeServiço;M.M.BORGES-ME
EPNELETROPORATIONNEEDLESYSTEM;Pedidodefinitivamentearquivado;DeServiço;M.T.OIMPORTADORAEDISTRIBUIDORALTDA-ME
EPNELETROPORATIONNEEDLESYSTEM;Pedidodefinitivamentearquivado;DeServiço;M.T.OIMPORTADORAEDISTRIBUIDORALTDA-ME
EPNELETROPORATIONNEEDLESYSTEM;Pedidodefinitivamentearquivado;DeServiço;M.T.OIMPORTADORAEDISTRIBUIDORALTDA-ME
TRACKER;Registrodemarcaemvigor;DeServiço;TRACKERDOBRASILLTDA
TRACKER;Registrodemarcaemvigor;DeServiço;TRACKERDOBRASILLTDA
TRACKER;Registrodemarcaemvigor;DeServiço;TRACKERDOBRASILLTDA
TRACKER;Registrodemarcaemvigor;DeServiço;TRACKERDOBRASILLTDA
VarieTea;Registrodemarcaemvigor;DeProduto;MELITTASINGLEPORTIONSGMBH&CO.KG
VarieTea;Registrodemarcaemvigor;DeProduto;MELITTASINGLEPORTIONSGMBH&CO.KG
VarieTea;Registrodemarcaemvigor;DeProduto;MELITTASINGLEPORTIONSGMBH&CO.KG
INTERAKT;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeServiço;INTERAKTSOLUÇÕESDEENGENHARIALTDA-ME
INTERAKT;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeServiço;INTERAKTSOLUÇÕESDEENGENHARIALTDA-ME
HortaàPorta;Registrodemarcaemvigor;DeServiço;ANDREPESSOABARBOSA
HortaàPorta;Registrodemarcaemvigor;DeServiço;ANDREPESSOABARBOSA
HortaàPorta;Registrodemarcaemvigor;DeServiço;ANDREPESSOABARBOSA
HortaàPorta;Registrodemarcaemvigor;DeServiço;ANDREPESSOABARBOSA
MMYGLAMM;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeServiço;SANGHVIBEAUTY&TECHNOLOGIESPVTLTD
MMYGLAMM;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeServiço;SANGHVIBEAUTY&TECHNOLOGIESPVTLTD
JAVA;Registrodemarcaemvigor;DeServiço;ORACLEAMERICA,INC.
JAVA;Registrodemarcaemvigor;DeServiço;ORACLEAMERICA,INC.
JAVA;Registrodemarcaemvigor;DeServiço;ORACLEAMERICA,INC.
FONTERRA;Registrodemarcaemvigor;DeProduto;FONTERRATMLIMITED
FONTERRA;Registrodemarcaemvigor;DeProduto;FONTERRATMLIMITED
FONTERRA;Registrodemarcaemvigor;DeProduto;FONTERRATMLIMITED
sportsBRtecnologia;Registrodemarcaemvigor;DeServiço;BEATSCODESOLUCOESEMSOFTWARELTDAME
sportsBRtecnologia;Registrodemarcaemvigor;DeServiço;BEATSCODESOLUCOESEMSOFTWARELTDAME
sportsBRtecnologia;Registrodemarcaemvigor;DeServiço;BEATSCODESOLUCOESEMSOFTWARELTDAME
GENEX;Pedidodefinitivamentearquivado;DeServiço;CRIGENÉTICABRASILLTDA
GENEX;Pedidodefinitivamentearquivado;DeServiço;CRIGENÉTICABRASILLTDA
MAGICBEAUTY;Registrodemarcaemvigor;DeProduto;JACKELINEDESOUZAALECRIM
MAGICBEAUTY;Registrodemarcaemvigor;DeProduto;JACKELINEDESOUZAALECRIM
MAGICBEAUTY;Registrodemarcaemvigor;DeProduto;JACKELINEDESOUZAALECRIM
BOACONHA;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;CRISTINADEMATTOSMACAN-MEI
BOACONHA;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;CRISTINADEMATTOSMACAN-MEI
BOACONHA;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;CRISTINADEMATTOSMACAN-MEI
BOACONHA;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;CRISTINADEMATTOSMACAN-MEI
MUNDIALDEFUTEBOLMASTER;Pedidodefinitivamentearquivado;DeServiço;SELECIONADOBRASILEIRODEMASTEREVENTOSESPORTIVOSLTDA-ME
MUNDIALDEFUTEBOLMASTER;Pedidodefinitivamentearquivado;DeServiço;SELECIONADOBRASILEIRODEMASTEREVENTOSESPORTIVOSLTDA-ME
MUNDIALDEFUTEBOLMASTER;Pedidodefinitivamentearquivado;DeServiço;SELECIONADOBRASILEIRODEMASTEREVENTOSESPORTIVOSLTDA-ME
QG;Registrodemarcaemvigor;DeProduto;QGFRANCHISING-SERVIÇOSDEGESTÃODEFRANQUIASLTDA-EPP
QG;Registrodemarcaemvigor;DeProduto;QGFRANCHISING-SERVIÇOSDEGESTÃODEFRANQUIASLTDA-EPP
QG;Registrodemarcaemvigor;DeProduto;QGFRANCHISING-SERVIÇOSDEGESTÃODEFRANQUIASLTDA-EPP
EUROFACTOR;Pedidoderegistrodemarcaindeferido(mantidoemgrauderecurso);DeServiço;EUROFACTORFOMENTOMERCANTILLTDA
EUROFACTOR;Pedidoderegistrodemarcaindeferido(mantidoemgrauderecurso);DeServiço;EUROFACTORFOMENTOMERCANTILLTDA
EUROFACTOR;Pedidoderegistrodemarcaindeferido(mantidoemgrauderecurso);DeServiço;EUROFACTORFOMENTOMERCANTILLTDA
EUROFACTOR;Pedidoderegistrodemarcaindeferido(mantidoemgrauderecurso);DeServiço;EUROFACTORFOMENTOMERCANTILLTDA
PHORTEACADEMIA;Registrodemarcaemvigor;DeServiço;PHORTEACADEMIAEIRELI-ME
PHORTEACADEMIA;Registrodemarcaemvigor;DeServiço;PHORTEACADEMIAEIRELI-ME
PHORTEACADEMIA;Registrodemarcaemvigor;DeServiço;PHORTEACADEMIAEIRELI-ME
PHORTEACADEMIA;Registrodemarcaemvigor;DeServiço;PHORTEACADEMIAEIRELI-ME
LAXLOSE;Pedidodefinitivamentearquivado;DeProduto;EMS.S.A.
LAXLOSE;Pedidodefinitivamentearquivado;DeProduto;EMS.S.A.
LAXLOSE;Pedidodefinitivamentearquivado;DeProduto;EMS.S.A.
LAXLOSE;Pedidodefinitivamentearquivado;DeProduto;EMS.S.A.
LAXLOSE;Pedidodefinitivamentearquivado;DeProduto;EMS.S.A.
FUTUREBYNATURE;Pedidodefinitivamentearquivado;DeProduto;BONDUELLE
FUTUREBYNATURE;Pedidodefinitivamentearquivado;DeProduto;BONDUELLE
FUTUREBYNATURE;Pedidodefinitivamentearquivado;DeProduto;BONDUELLE
Onegóciosãoaspessoas;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeServiço;ADRIANOBRITODACOSTALIMA
Onegóciosãoaspessoas;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeServiço;ADRIANOBRITODACOSTALIMA
MSBRASILSERVIÇOSTERCEIRIZADOS;Registrodemarcaemvigor;DeServiço;MORAES&SANTOSSERVIÇOSLTDA-ME
MSBRASILSERVIÇOSTERCEIRIZADOS;Registrodemarcaemvigor;DeServiço;MORAES&SANTOSSERVIÇOSLTDA-ME
MSBRASILSERVIÇOSTERCEIRIZADOS;Registrodemarcaemvigor;DeServiço;MORAES&SANTOSSERVIÇOSLTDA-ME
MSBRASILSERVIÇOSTERCEIRIZADOS;Registrodemarcaemvigor;DeServiço;MORAES&SANTOSSERVIÇOSLTDA-ME
QUALIDY;Registrodemarcaemvigor;DeProduto;ADIMAX-INDÚSTRIAECOMÉRCIODEALIMENTOSLTDA.
QUALIDY;Registrodemarcaemvigor;DeProduto;ADIMAX-INDÚSTRIAECOMÉRCIODEALIMENTOSLTDA.
QUALIDY;Registrodemarcaemvigor;DeProduto;ADIMAX-INDÚSTRIAECOMÉRCIODEALIMENTOSLTDA.
FLORESVALE;Registrodemarcaemvigor;DeServiço;FLORESVALEREFLORESTAMENTOLTDA.
FLORESVALE;Registrodemarcaemvigor;DeServiço;FLORESVALEREFLORESTAMENTOLTDA.
FLORESVALE;Registrodemarcaemvigor;DeServiço;FLORESVALEREFLORESTAMENTOLTDA.
FLORESVALE;Registrodemarcaemvigor;DeServiço;FLORESVALEREFLORESTAMENTOLTDA.
BIOPOLIN;Registrodemarcaemvigor;DeProduto;PIRISAPIRETROINDUSTRIALLTDA.
BIOPOLIN;Registrodemarcaemvigor;DeProduto;PIRISAPIRETROINDUSTRIALLTDA.
BIOPOLIN;Registrodemarcaemvigor;DeProduto;PIRISAPIRETROINDUSTRIALLTDA.
PETGUSTO;Registrodemarcaemvigor;DeServiço;PETGUSTOINDÚSTRIAECOMÉRCIODEALIMENTOSLTDA-EPP
PETGUSTO;Registrodemarcaemvigor;DeServiço;PETGUSTOINDÚSTRIAECOMÉRCIODEALIMENTOSLTDA-EPP
PETGUSTO;Registrodemarcaemvigor;DeServiço;PETGUSTOINDÚSTRIAECOMÉRCIODEALIMENTOSLTDA-EPP
PETGUSTO;Registrodemarcaemvigor;DeServiço;PETGUSTOINDÚSTRIAECOMÉRCIODEALIMENTOSLTDA-EPP
UTCULTIMATETROCADILHOCHAMPIONSHIP;Registrodemarcaemvigor;DeServiço;CASTROBROTHERSCOMÉRCIOEPRODUÇÕESARTÍSTICASLTDA
UTCULTIMATETROCADILHOCHAMPIONSHIP;Registrodemarcaemvigor;DeServiço;CASTROBROTHERSCOMÉRCIOEPRODUÇÕESARTÍSTICASLTDA
UTCULTIMATETROCADILHOCHAMPIONSHIP;Registrodemarcaemvigor;DeServiço;CASTROBROTHERSCOMÉRCIOEPRODUÇÕESARTÍSTICASLTDA
UTCULTIMATETROCADILHOCHAMPIONSHIP;Registrodemarcaemvigor;DeServiço;CASTROBROTHERSCOMÉRCIOEPRODUÇÕESARTÍSTICASLTDA
;Registrodemarcaemvigor;DeProduto;CARBUSSINDUSTRIACATARINENSEDECARROCERIASLTDA
;Registrodemarcaemvigor;DeProduto;CARBUSSINDUSTRIACATARINENSEDECARROCERIASLTDA
;Registrodemarcaemvigor;DeProduto;CARBUSSINDUSTRIACATARINENSEDECARROCERIASLTDA
LiottiÁguaThermal;Registrodemarcaemvigor;DeProduto;ERNESTOREISDASILVAJUNIOR-ME
LiottiÁguaThermal;Registrodemarcaemvigor;DeProduto;ERNESTOREISDASILVAJUNIOR-ME
LiottiÁguaThermal;Registrodemarcaemvigor;DeProduto;ERNESTOREISDASILVAJUNIOR-ME
